variant_id,episode_id,entry_variant,session_date,exit_type,exit_seq,points,r_multiple,success
EP-22152-ENTRY_ON_STRONG_REJECTION,EP-22152,ENTRY_ON_STRONG_REJECTION,2026-06-23,STOP,19243,-96.0,-1.0,False
EP-22152-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-22152,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-23,STOP,19243,-76.25,-1.0,False
EP-22153-ENTRY_ON_TAP,EP-22153,ENTRY_ON_TAP,2026-06-23,STOP,19243,-28.4711,-1.0,False
EP-22153-ENTRY_ON_DELAYED_DISPLACEMENT,EP-22153,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-23,STOP,19243,-65.25,-1.0,False
EP-22153-ENTRY_ON_NEW_FVG,EP-22153,ENTRY_ON_NEW_FVG,2026-06-23,STOP,19243,-65.25,-1.0,False
EP-22160-ENTRY_ON_TAP,EP-22160,ENTRY_ON_TAP,2026-06-23,STOP,19203,-28.5375,-1.0,False
EP-22160-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-22160,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-23,STOP,19203,-54.5,-1.0,False
EP-22160-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-22160,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-23,STOP,19203,-54.5,-1.0,False
EP-22161-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-22161,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-23,STOP,19202,-40.5,-1.0,False
EP-22161-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-22161,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-23,STOP,19202,-40.5,-1.0,False
EP-22161-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-22161,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-23,STOP,19202,-40.5,-1.0,False
EP-22163-ENTRY_ON_TAP,EP-22163,ENTRY_ON_TAP,2026-06-23,STOP,19203,-54.5,-1.0,False
EP-22189-ENTRY_ON_NEW_FVG,EP-22189,ENTRY_ON_NEW_FVG,2026-06-23,STOP,19229,-63.75,-1.0,False
EP-22195-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-22195,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-23,STOP,19349,-250.25,-1.0,False
EP-22195-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-22195,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-23,STOP,19349,-250.25,-1.0,False
EP-22195-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-22195,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-23,STOP,19349,-250.25,-1.0,False
EP-22214-ENTRY_ON_DELAYED_DISPLACEMENT,EP-22214,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-23,STOP,19348,-192.5,-1.0,False
EP-22234-ENTRY_ON_STRONG_REJECTION,EP-22234,ENTRY_ON_STRONG_REJECTION,2026-06-23,STOP,19349,-217.5,-1.0,False
EP-22234-ENTRY_ON_DELAYED_DISPLACEMENT,EP-22234,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-23,STOP,19349,-208.25,-1.0,False
EP-22236-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-22236,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-23,STOP,19349,-217.5,-1.0,False
EP-22236-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-22236,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-23,STOP,19349,-217.5,-1.0,False
EP-22246-ENTRY_ON_STRONG_REJECTION,EP-22246,ENTRY_ON_STRONG_REJECTION,2026-06-23,STOP,19347,-183.0,-1.0,False
EP-22246-ENTRY_ON_DELAYED_DISPLACEMENT,EP-22246,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-23,STOP,19347,-173.75,-1.0,False
EP-22249-ENTRY_ON_NEW_FVG,EP-22249,ENTRY_ON_NEW_FVG,2026-06-23,STOP,19347,-126.25,-1.0,False
EP-22250-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-22250,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-23,STOP,19347,-126.25,-1.0,False
EP-22250-ENTRY_ON_DELAYED_DISPLACEMENT,EP-22250,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-23,STOP,19347,-126.25,-1.0,False
EP-22256-ENTRY_ON_NEW_FVG,EP-22256,ENTRY_ON_NEW_FVG,2026-06-23,STOP,19341,-87.5,-1.0,False
EP-22258-ENTRY_ON_NEW_FVG,EP-22258,ENTRY_ON_NEW_FVG,2026-06-23,STOP,19338,-66.25,-1.0,False
EP-22260-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-22260,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-23,STOP,19338,-66.25,-1.0,False
EP-22260-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-22260,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-23,STOP,19338,-66.25,-1.0,False
EP-22260-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-22260,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-23,STOP,19338,-66.25,-1.0,False
EP-22260-ENTRY_ON_DELAYED_DISPLACEMENT,EP-22260,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-23,STOP,19338,-110.25,-1.0,False
EP-22269-ENTRY_ON_TAP,EP-22269,ENTRY_ON_TAP,2026-06-23,STOP,19282,-28.5919,-1.0,False
EP-22270-ENTRY_ON_TAP,EP-22270,ENTRY_ON_TAP,2026-06-23,STOP,19282,-28.5919,-1.0,False
EP-22271-ENTRY_ON_TAP,EP-22271,ENTRY_ON_TAP,2026-06-23,STOP,19285,-28.3874,-1.0,False
EP-22272-ENTRY_ON_TAP,EP-22272,ENTRY_ON_TAP,2026-06-23,STOP,19285,-28.3874,-1.0,False
EP-22274-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-22274,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-23,STOP,19291,-31.75,-1.0,False
EP-22274-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-22274,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-23,STOP,19291,-31.75,-1.0,False
EP-22274-ENTRY_ON_STRONG_REJECTION,EP-22274,ENTRY_ON_STRONG_REJECTION,2026-06-23,STOP,19291,-31.75,-1.0,False
EP-22274-ENTRY_ON_DELAYED_DISPLACEMENT,EP-22274,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-23,STOP,19291,-63.25,-1.0,False
EP-22276-ENTRY_ON_TAP,EP-22276,ENTRY_ON_TAP,2026-06-23,STOP,19324,-40.25,-1.0,False
EP-22276-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-22276,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-23,STOP,19324,-71.75,-1.0,False
EP-22276-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-22276,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-23,STOP,19324,-71.75,-1.0,False
EP-22283-ENTRY_ON_NEW_FVG,EP-22283,ENTRY_ON_NEW_FVG,2026-06-23,STOP,19349,-257.0,-1.0,False
EP-22293-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-22293,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-23,STOP,19312,-65.0,-1.0,False
EP-22293-ENTRY_ON_DELAYED_DISPLACEMENT,EP-22293,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-23,STOP,19312,-65.0,-1.0,False
EP-22296-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-22296,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-23,STOP,19302,-36.75,-1.0,False
EP-22296-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-22296,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-23,STOP,19302,-36.75,-1.0,False
EP-22296-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-22296,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-23,STOP,19302,-36.75,-1.0,False
EP-22300-ENTRY_ON_TAP,EP-22300,ENTRY_ON_TAP,2026-06-23,STOP,19302,-30.926,-1.0,False
EP-22406-ENTRY_ON_DELAYED_DISPLACEMENT,EP-22406,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-23,TARGET,19389,82.0,0.82,True
EP-22751-ENTRY_ON_TAP,EP-22751,ENTRY_ON_TAP,2026-06-24,STOP,19665,-21.5,-1.0,False
EP-22820-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-22820,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,STOP,19731,-11.4132,-1.0,False
EP-22828-ENTRY_ON_DELAYED_DISPLACEMENT,EP-22828,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,STOP,19851,-61.75,-1.0,False
EP-22829-ENTRY_ON_DELAYED_DISPLACEMENT,EP-22829,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,STOP,19738,-16.75,-1.0,False
EP-23035-ENTRY_ON_TAP,EP-23035,ENTRY_ON_TAP,2026-06-24,TARGET,19968,24.75,1.8679,True
EP-23051-ENTRY_ON_TAP,EP-23051,ENTRY_ON_TAP,2026-06-24,STOP,19974,-11.75,-1.0,False
EP-23082-ENTRY_ON_TAP,EP-23082,ENTRY_ON_TAP,2026-06-24,STOP,20053,-32.75,-1.0,False
EP-23086-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23086,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,STOP,20025,-18.25,-1.0,False
EP-23086-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-23086,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-24,STOP,20025,-50.25,-1.0,False
EP-23086-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23086,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,STOP,20025,-18.25,-1.0,False
EP-23088-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23088,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,STOP,20025,-18.25,-1.0,False
EP-23088-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-23088,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-24,STOP,20025,-18.25,-1.0,False
EP-23088-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-23088,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-24,STOP,20025,-18.25,-1.0,False
EP-23095-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23095,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,STOP,20052,-24.75,-1.0,False
EP-23095-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-23095,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-24,STOP,20052,-24.75,-1.0,False
EP-23095-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23095,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,STOP,20052,-56.75,-1.0,False
EP-23096-ENTRY_ON_STRONG_REJECTION,EP-23096,ENTRY_ON_STRONG_REJECTION,2026-06-24,STOP,20052,-36.5,-1.0,False
EP-23097-ENTRY_ON_TAP,EP-23097,ENTRY_ON_TAP,2026-06-24,STOP,20052,-24.75,-1.0,False
EP-23102-ENTRY_ON_TAP,EP-23102,ENTRY_ON_TAP,2026-06-24,STOP,20053,-44.5,-1.0,False
EP-23102-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23102,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,STOP,20053,-46.25,-1.0,False
EP-23102-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23102,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,STOP,20053,-64.75,-1.0,False
EP-23102-ENTRY_ON_NEW_FVG,EP-23102,ENTRY_ON_NEW_FVG,2026-06-24,STOP,20053,-46.25,-1.0,False
EP-23103-ENTRY_ON_TAP,EP-23103,ENTRY_ON_TAP,2026-06-24,STOP,20024,-20.5,-1.0,False
EP-23103-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23103,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,STOP,20024,-22.25,-1.0,False
EP-23103-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23103,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,STOP,20024,-40.75,-1.0,False
EP-23103-ENTRY_ON_NEW_FVG,EP-23103,ENTRY_ON_NEW_FVG,2026-06-24,STOP,20024,-22.25,-1.0,False
EP-23112-ENTRY_ON_TAP,EP-23112,ENTRY_ON_TAP,2026-06-24,STOP,20013,-26.5,-1.0,False
EP-23115-ENTRY_ON_TAP,EP-23115,ENTRY_ON_TAP,2026-06-24,TARGET,20019,22.25,2.1663,True
EP-23419-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23419,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,STOP,20338,-92.75,-1.0,False
EP-23427-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23427,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,STOP,20338,-77.25,-1.0,False
EP-23428-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23428,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,STOP,20332,-74.25,-1.0,False
EP-23429-ENTRY_ON_TAP,EP-23429,ENTRY_ON_TAP,2026-06-24,TARGET,20279,39.75,1.6915,True
EP-23430-ENTRY_ON_STRONG_REJECTION,EP-23430,ENTRY_ON_STRONG_REJECTION,2026-06-24,TARGET,20317,31.75,0.6135,True
EP-23441-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23441,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,STOP,20289,-29.25,-1.0,False
EP-23441-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-23441,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-24,STOP,20289,-29.25,-1.0,False
EP-23441-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23441,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,STOP,20289,-47.25,-1.0,False
EP-23441-ENTRY_ON_NEW_IFVG,EP-23441,ENTRY_ON_NEW_IFVG,2026-06-24,STOP,20289,-29.25,-1.0,False
EP-23443-ENTRY_ON_IFVG_RETEST,EP-23443,ENTRY_ON_IFVG_RETEST,2026-06-24,STOP,20287,-19.6941,-1.0,False
EP-23443-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23443,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,STOP,20285,-22.25,-1.0,False
EP-23443-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-23443,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-24,STOP,20285,-22.25,-1.0,False
EP-23444-ENTRY_ON_TAP,EP-23444,ENTRY_ON_TAP,2026-06-24,STOP,20286,-31.5,-1.0,False
EP-23447-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23447,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,TARGET,20317,30.75,0.6833,True
EP-23449-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23449,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,TARGET,20317,30.75,0.6833,True
EP-23449-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-23449,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-24,TARGET,20317,30.75,0.6833,True
EP-23449-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23449,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,TARGET,20317,30.75,0.6833,True
EP-23452-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23452,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,STOP,20295,-21.2489,-1.0,False
EP-23452-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-23452,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-24,STOP,20295,-21.2489,-1.0,False
EP-23452-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23452,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,STOP,20295,-21.2489,-1.0,False
EP-23474-ENTRY_ON_TAP,EP-23474,ENTRY_ON_TAP,2026-06-24,TARGET,20368,78.75,1.2391,True
EP-23479-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23479,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,STOP,20338,-24.0,-1.0,False
EP-23479-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-23479,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-24,STOP,20338,-24.0,-1.0,False
EP-23479-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23479,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,STOP,20338,-24.0,-1.0,False
EP-23480-ENTRY_ON_TAP,EP-23480,ENTRY_ON_TAP,2026-06-24,STOP,20338,-24.0,-1.0,False
EP-23480-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23480,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,STOP,20338,-21.75,-1.0,False
EP-23483-ENTRY_ON_TAP,EP-23483,ENTRY_ON_TAP,2026-06-24,STOP,20338,-19.0,-1.0,False
EP-23488-ENTRY_ON_TAP,EP-23488,ENTRY_ON_TAP,2026-06-24,STOP,20335,-16.4483,-1.0,False
EP-23488-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23488,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,STOP,20334,-16.2325,-1.0,False
EP-23488-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23488,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,STOP,20334,-16.2325,-1.0,False
EP-23500-ENTRY_ON_STRONG_REJECTION,EP-23500,ENTRY_ON_STRONG_REJECTION,2026-06-24,TARGET,20346,71.25,0.5925,True
EP-23501-ENTRY_ON_STRONG_REJECTION,EP-23501,ENTRY_ON_STRONG_REJECTION,2026-06-24,TARGET,20346,71.25,0.6552,True
EP-23503-ENTRY_ON_TAP,EP-23503,ENTRY_ON_TAP,2026-06-24,TARGET,20346,71.25,0.6142,True
EP-23504-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23504,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,TARGET,20353,295.75,1.5167,True
EP-23504-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-23504,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-24,TARGET,20353,295.75,1.5167,True
EP-23505-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23505,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,TARGET,20353,295.75,1.6117,True
EP-23505-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-23505,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-24,TARGET,20353,295.75,1.6117,True
EP-23514-ENTRY_ON_TAP,EP-23514,ENTRY_ON_TAP,2026-06-24,TARGET,20368,78.75,1.2391,True
EP-23517-ENTRY_ON_TAP,EP-23517,ENTRY_ON_TAP,2026-06-24,STOP,20340,-20.3238,-1.0,False
EP-23519-ENTRY_ON_TAP,EP-23519,ENTRY_ON_TAP,2026-06-24,TARGET,20343,31.0,1.4599,True
EP-23520-ENTRY_ON_TAP,EP-23520,ENTRY_ON_TAP,2026-06-24,TARGET,20343,31.0,1.4599,True
EP-23522-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23522,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,TARGET,20346,64.75,2.2719,True
EP-23522-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-23522,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-24,TARGET,20346,64.75,2.2719,True
EP-23527-ENTRY_ON_TAP,EP-23527,ENTRY_ON_TAP,2026-06-24,STOP,20346,-24.3277,-1.0,False
EP-23533-ENTRY_ON_TAP,EP-23533,ENTRY_ON_TAP,2026-06-24,TARGET,20353,247.75,2.9582,True
EP-23533-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23533,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,TARGET,20353,206.5,1.652,True
EP-23533-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-23533,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-24,TARGET,20353,206.5,1.652,True
EP-23533-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23533,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,TARGET,20353,146.0,0.7871,True
EP-23533-ENTRY_ON_NEW_FVG,EP-23533,ENTRY_ON_NEW_FVG,2026-06-24,TARGET,20353,206.5,1.652,True
EP-23534-ENTRY_ON_TAP,EP-23534,ENTRY_ON_TAP,2026-06-24,STOP,20349,-27.3129,-1.0,False
EP-23542-ENTRY_ON_TAP,EP-23542,ENTRY_ON_TAP,2026-06-24,STOP,20353,-32.9634,-1.0,False
EP-23544-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23544,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,TARGET,20363,186.75,0.599,True
EP-23545-ENTRY_ON_IFVG_RETEST,EP-23545,ENTRY_ON_IFVG_RETEST,2026-06-24,STOP,20354,-40.75,-1.0,False
EP-23551-ENTRY_ON_TAP,EP-23551,ENTRY_ON_TAP,2026-06-24,TARGET,20368,78.75,1.2391,True
EP-23552-ENTRY_ON_IFVG_RETEST,EP-23552,ENTRY_ON_IFVG_RETEST,2026-06-24,STOP,20356,-57.0,-1.0,False
EP-23554-ENTRY_ON_TAP,EP-23554,ENTRY_ON_TAP,2026-06-24,STOP,20358,-125.0,-1.0,False
EP-23554-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23554,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,TARGET,20363,192.75,1.6197,True
EP-23554-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-23554,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-24,TARGET,20363,192.75,1.6197,True
EP-23554-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23554,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,TARGET,20363,192.75,1.6197,True
EP-23555-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23555,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,TARGET,20363,192.75,1.2744,True
EP-23555-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-23555,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-24,TARGET,20363,192.75,1.2744,True
EP-23560-ENTRY_ON_TAP,EP-23560,ENTRY_ON_TAP,2026-06-24,STOP,20361,-53.7198,-1.0,False
EP-23561-ENTRY_ON_TAP,EP-23561,ENTRY_ON_TAP,2026-06-24,STOP,20363,-57.1832,-1.0,False
EP-23563-ENTRY_ON_TAP,EP-23563,ENTRY_ON_TAP,2026-06-24,STOP,20362,-104.5,-1.0,False
EP-23564-ENTRY_ON_TAP,EP-23564,ENTRY_ON_TAP,2026-06-24,STOP,20363,-57.1832,-1.0,False
EP-23569-ENTRY_ON_TAP,EP-23569,ENTRY_ON_TAP,2026-06-24,TARGET,20365,68.75,0.5729,True
EP-23570-ENTRY_ON_TAP,EP-23570,ENTRY_ON_TAP,2026-06-24,TARGET,20365,68.75,1.1381,True
EP-23571-ENTRY_ON_TAP,EP-23571,ENTRY_ON_TAP,2026-06-24,TARGET,20365,68.75,1.1381,True
EP-23575-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23575,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,STOP,20370,-169.75,-1.0,False
EP-23576-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23576,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,STOP,20369,-119.0,-1.0,False
EP-23580-ENTRY_ON_TAP,EP-23580,ENTRY_ON_TAP,2026-06-24,TARGET,20368,78.75,1.2391,True
EP-23586-ENTRY_ON_TAP,EP-23586,ENTRY_ON_TAP,2026-06-24,STOP,20371,-67.3466,-1.0,False
EP-23589-ENTRY_ON_DELAYED_DISPLACEMENT,EP-23589,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-24,TARGET,20378,92.75,1.0944,True
EP-23591-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-23591,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,TARGET,20378,92.75,1.138,True
EP-23591-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-23591,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-24,TARGET,20378,92.75,1.138,True
EP-24003-ENTRY_ON_TAP,EP-24003,ENTRY_ON_TAP,2026-06-24,STOP,20729,-56.75,-1.0,False
EP-24008-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-24008,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-24,TARGET,20781,73.25,0.7751,True
EP-24008-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-24008,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-24,TARGET,20781,73.25,0.7751,True
EP-24009-ENTRY_ON_TAP,EP-24009,ENTRY_ON_TAP,2026-06-24,TARGET,20781,73.25,0.7751,True
EP-24264-ENTRY_ON_DELAYED_DISPLACEMENT,EP-24264,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-25,TARGET,21066,161.0,0.6058,True
EP-24264-ENTRY_ON_NEW_FVG,EP-24264,ENTRY_ON_NEW_FVG,2026-06-25,TARGET,21066,148.0,0.5309,True
EP-24288-ENTRY_ON_DELAYED_DISPLACEMENT,EP-24288,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-25,TARGET,21066,148.0,0.5309,True
EP-24299-ENTRY_ON_DELAYED_DISPLACEMENT,EP-24299,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-25,TARGET,21066,264.75,3.1056,True
EP-24312-ENTRY_ON_NEW_FVG,EP-24312,ENTRY_ON_NEW_FVG,2026-06-25,STOP,20984,-83.5,-1.0,False
EP-24314-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-24314,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-25,STOP,20984,-46.75,-1.0,False
EP-24314-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-24314,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-25,STOP,20984,-46.75,-1.0,False
EP-24314-ENTRY_ON_DELAYED_DISPLACEMENT,EP-24314,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-25,STOP,20984,-46.75,-1.0,False
EP-24314-ENTRY_ON_NEW_FVG,EP-24314,ENTRY_ON_NEW_FVG,2026-06-25,STOP,20984,-81.0,-1.0,False
EP-24316-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-24316,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-25,STOP,20984,-81.0,-1.0,False
EP-24316-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-24316,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-25,STOP,20984,-81.0,-1.0,False
EP-24316-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-24316,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-25,STOP,20984,-81.0,-1.0,False
